Geo Code,Geo Name,Line Number
"47108450180","47100180",101986838
"4710846","Muskowekwan 85-27",101989085
"47108460181","47100181",101991332
"47108460185","47100185",101993579
"4710847","Muskowekwan 85-10",101995826
"47108470161","47100161",101998073
"47108470163","47100163",102000320
"47108470170","47100170",102002567
"4710848","Muskowekwan 85-1",102004814
"47108480171","47100171",102007061
"4710849","Muskowekwan 85-8",102009308
"47108490187","47100187",102011555
"4710850","Muskowekwan 85-15",102013802
"47108500162","47100162",102016049
"47108500186","47100186",102018296
"4710851","Muskowekwan 85-2A",102020543
"47108510188","47100188",102022790
"4710852","Muskowekwan 85-31",102025037
"47108520160","47100160",102027284
"4710854","Fishing Lake 89A",102029531
"47108540152","47100152",102031778
"4711","Division No. 11",102034025
"4711002","Duval",102036272
"47110020619","47110619",102038519
"4711003","Last Mountain Valley No. 250",102040766
"47110030618","47110618",102043013
"4711004","Govan",102045260
"47110040620","47110620",102047507
"4711006","Big Arm No. 251",102049754
"47110060621","47110621",102052001
"4711007","Etters Beach",102054248
"47110070624","47110624",102056495
"4711008","Imperial",102058742
"47110080623","47110623",102060989
"4711009","Liberty",102063236
"47110090622","47110622",102065483
"4711011","Arm River No. 252",102067730
"47110110625","47110625",102069977
"4711014","Davidson",102072224
"47110140626","47110626",102074471
"47110140627","47110627",102076718
"4711016","Willner No. 253",102078965
"47110160628","47110628",102081212
"4711018","Loreburn No. 254",102083459
"47110180642","47110642",102085706
"4711019","Elbow",102087953
"47110190646","47110646",102090200
"4711021","Loreburn",102092447
"47110210645","47110645",102094694
"4711022","Strongfield",102096941
"47110220643","47110643",102099188
"4711024","Hawarden",102101435
"47110240644","47110644",102103682
"4711026","Rudy No. 284",102105929
"47110260635","47110635",102108176
"4711027","Outlook",102110423
"47110270638","47110638",102112670
"47110270639","47110639",102114917
"47110270640","47110640",102117164
"47110270641","47110641",102119411
"47110270653","47110653",102121658
"4711028","Broderick",102123905
"47110280637","47110637",102126152
"4711029","Glenside",102128399
"47110290636","47110636",102130646
"4711031","Rosedale No. 283",102132893
"47110310632","47110632",102135140
"4711032","Hanley",102137387
"47110320634","47110634",102139634
"4711034","McCraney No. 282",102141881
"47110340629","47110629",102144128
"4711036","Kenaston",102146375
"47110360631","47110631",102148622
"4711038","Bladworth",102150869
"47110380630","47110630",102153116
"4711039","Wood Creek No. 281",102155363
"47110390647","47110647",102157610
"4711041","Simpson",102159857
"47110410648","47110648",102162104
"4711042","Wreford No. 280",102164351
"47110420616","47110616",102166598
"4711044","Nokomis",102168845
"47110440617","47110617",102171092
"4711046","Usborne No. 310",102173339
"47110460610","47110610",102175586
"4711048","Drake",102177833
"47110480611","47110611",102180080
"4711049","Lanigan",102182327
"47110490613","47110613",102184574
"47110490614","47110614",102186821
"47110490615","47110615",102189068
"4711052","Morris No. 312",102191315
"47110520601","47110601",102193562
"4711053","Watrous",102195809
"47110530605","47110605",102198056
"47110530606","47110606",102200303
"47110530607","47110607",102202550
"47110530608","47110608",102204797
"4711054","Manitou Beach",102207044
"47110540603","47110603",102209291
"47110540609","47110609",102211538
"4711056","Young",102213785
"47110560604","47110604",102216032
"4711058","Zelma",102218279
"47110580602","47110602",102220526
"4711059","Lost River No. 313",102222773
"47110590633","47110633",102225020
"4711060","Thode",102227267
"47110600585","47110585",102229514
"4711061","Dundurn No. 314",102231761
"47110610583","47110583",102234008
"4711063","Dundurn",102236255
"47110630586","47110586",102238502
"4711064","Shields",102240749
"47110640584","47110584",102242996
"4711065","Corman Park No. 344",102245243
"47110650478","47110478",102247490
"47110650479","47110479",102249737
"47110650483","47110483",102251984
"47110650502","47110502",102254231
"47110650525","47110525",102256478
"47110650526","47110526",102258725
"47110650527","47110527",102260972
"47110650528","47110528",102263219
"47110650649","47110649",102265466
"47110650650","47110650",102267713
"47110650680","47110680",102269960
"47110650683","47110683",102272207
"47110650686","47110686",102274454
"47110650690","47110690",102276701
"47110650692","47110692",102278948
"47110650695","47110695",102281195
"4711066","Saskatoon",102283442
"47110660021","47110021",102285689
"47110660022","47110022",102287936
"47110660027","47110027",102290183
"47110660028","47110028",102292430
"47110660029","47110029",102294677
"47110660030","47110030",102296924
"47110660031","47110031",102299171
"47110660032","47110032",102301418
"47110660033","47110033",102303665
"47110660035","47110035",102305912
"47110660038","47110038",102308159
"47110660039","47110039",102310406
"47110660040","47110040",102312653
"47110660041","47110041",102314900
"47110660042","47110042",102317147
"47110660043","47110043",102319394
"47110660044","47110044",102321641
"47110660045","47110045",102323888
"47110660046","47110046",102326135
"47110660047","47110047",102328382
"47110660048","47110048",102330629
"47110660049","47110049",102332876
"47110660050","47110050",102335123
"47110660051","47110051",102337370
"47110660052","47110052",102339617
"47110660053","47110053",102341864
"47110660054","47110054",102344111
"47110660055","47110055",102346358
"47110660056","47110056",102348605
"47110660057","47110057",102350852
"47110660058","47110058",102353099
"47110660059","47110059",102355346
"47110660060","47110060",102357593
"47110660061","47110061",102359840
"47110660062","47110062",102362087
"47110660063","47110063",102364334
"47110660064","47110064",102366581
"47110660065","47110065",102368828
"47110660066","47110066",102371075
"47110660067","47110067",102373322
"47110660068","47110068",102375569
"47110660069","47110069",102377816
"47110660070","47110070",102380063
"47110660074","47110074",102382310
"47110660075","47110075",102384557
"47110660076","47110076",102386804
"47110660077","47110077",102389051
"47110660078","47110078",102391298
"47110660079","47110079",102393545
"47110660080","47110080",102395792
"47110660081","47110081",102398039
"47110660082","47110082",102400286
"47110660083","47110083",102402533
"47110660084","47110084",102404780
"47110660085","47110085",102407027
"47110660086","47110086",102409274
"47110660087","47110087",102411521
"47110660088","47110088",102413768
"47110660089","47110089",102416015
"47110660090","47110090",102418262
"47110660091","47110091",102420509
"47110660092","47110092",102422756
"47110660093","47110093",102425003
"47110660094","47110094",102427250
"47110660095","47110095",102429497
"47110660096","47110096",102431744
"47110660097","47110097",102433991
"47110660098","47110098",102436238
"47110660099","47110099",102438485
"47110660100","47110100",102440732
"47110660101","47110101",102442979
"47110660102","47110102",102445226
"47110660103","47110103",102447473
"47110660104","47110104",102449720
"47110660105","47110105",102451967
"47110660106","47110106",102454214
"47110660107","47110107",102456461
"47110660108","47110108",102458708
"47110660109","47110109",102460955
"47110660110","47110110",102463202
"47110660111","47110111",102465449
"47110660112","47110112",102467696
"47110660113","47110113",102469943
"47110660114","47110114",102472190
"47110660116","47110116",102474437
"47110660123","47110123",102476684
"47110660126","47110126",102478931
"47110660127","47110127",102481178
"47110660128","47110128",102483425
"47110660129","47110129",102485672
"47110660130","47110130",102487919
"47110660131","47110131",102490166
"47110660132","47110132",102492413
"47110660133","47110133",102494660
"47110660134","47110134",102496907
"47110660143","47110143",102499154
"47110660144","47110144",102501401
"47110660145","47110145",102503648
"47110660146","47110146",102505895
"47110660147","47110147",102508142
"47110660148","47110148",102510389
"47110660149","47110149",102512636
"47110660151","47110151",102514883
"47110660152","47110152",102517130
"47110660153","47110153",102519377
"47110660154","47110154",102521624
"47110660155","47110155",102523871
"47110660157","47110157",102526118
"47110660160","47110160",102528365
"47110660161","47110161",102530612
"47110660162","47110162",102532859
"47110660163","47110163",102535106
"47110660164","47110164",102537353
"47110660165","47110165",102539600
"47110660166","47110166",102541847
"47110660167","47110167",102544094
"47110660168","47110168",102546341
"47110660169","47110169",102548588
"47110660170","47110170",102550835
"47110660179","47110179",102553082
"47110660180","47110180",102555329
"47110660181","47110181",102557576
"47110660182","47110182",102559823
"47110660183","47110183",102562070
"47110660184","47110184",102564317
"47110660185","47110185",102566564
"47110660186","47110186",102568811
"47110660187","47110187",102571058
"47110660188","47110188",102573305
"47110660189","47110189",102575552
"47110660190","47110190",102577799
"47110660191","47110191",102580046
"47110660193","47110193",102582293
"47110660194","47110194",102584540
"47110660287","47110287",102586787
"47110660288","47110288",102589034
"47110660290","47110290",102591281
"47110660291","47110291",102593528
"47110660292","47110292",102595775
"47110660293","47110293",102598022
"47110660295","47110295",102600269
"47110660296","47110296",102602516
"47110660297","47110297",102604763
"47110660299","47110299",102607010
"47110660300","47110300",102609257
"47110660301","47110301",102611504
"47110660302","47110302",102613751
"47110660303","47110303",102615998
"47110660304","47110304",102618245
"47110660305","47110305",102620492
"47110660306","47110306",102622739
"47110660307","47110307",102624986
"47110660308","47110308",102627233
"47110660309","47110309",102629480
"47110660310","47110310",102631727
"47110660311","47110311",102633974
"47110660313","47110313",102636221
"47110660314","47110314",102638468
"47110660315","47110315",102640715
"47110660316","47110316",102642962
"47110660317","47110317",102645209
"47110660318","47110318",102647456
"47110660319","47110319",102649703
"47110660323","47110323",102651950
"47110660324","47110324",102654197
"47110660325","47110325",102656444
"47110660326","47110326",102658691
"47110660327","47110327",102660938
"47110660328","47110328",102663185
"47110660329","47110329",102665432
"47110660330","47110330",102667679
"47110660331","47110331",102669926
"47110660338","47110338",102672173
"47110660339","47110339",102674420
"47110660340","47110340",102676667
"47110660341","47110341",102678914
"47110660342","47110342",102681161
"47110660343","47110343",102683408
"47110660344","47110344",102685655
"47110660347","47110347",102687902
"47110660348","47110348",102690149
"47110660349","47110349",102692396
"47110660350","47110350",102694643
"47110660351","47110351",102696890
"47110660353","47110353",102699137
"47110660354","47110354",102701384
"47110660355","47110355",102703631
"47110660356","47110356",102705878
"47110660357","47110357",102708125
"47110660358","47110358",102710372
"47110660359","47110359",102712619
"47110660362","47110362",102714866
"47110660363","47110363",102717113
"47110660365","47110365",102719360
"47110660367","47110367",102721607
"47110660368","47110368",102723854
"47110660369","47110369",102726101
"47110660370","47110370",102728348
"47110660371","47110371",102730595
"47110660372","47110372",102732842
"47110660373","47110373",102735089
"47110660374","47110374",102737336
"47110660375","47110375",102739583
"47110660376","47110376",102741830
"47110660377","47110377",102744077
"47110660378","47110378",102746324
"47110660379","47110379",102748571
"47110660380","47110380",102750818
"47110660381","47110381",102753065
"47110660382","47110382",102755312
"47110660383","47110383",102757559
"47110660384","47110384",102759806
